InitialSeperation,OvertakingSpeed,OncomingSpeed,Success
217.54371245277287,27.73992713482116,32.87346801900932,False
201.67414419430966,26.213464290934365,26.2792161932584,False
211.85125241607952,19.045727930518673,24.748994394088626,True
226.3381428952972,23.033059390277163,27.234523651764974,True
203.84444665342778,22.15513613454771,27.46121314515416,True
156.21679841364585,23.3311818583548,21.03061049107025,False
174.2174359756603,25.840900555178944,22.194305159242035,False
259.66432934611305,25.457005799495153,23.906769035340645,True
219.9125232547114,31.22843922219632,24.86446810228027,False
201.85929842379844,27.57872068024181,19.347115638827493,False
246.72914803341456,32.3038335718698,21.407991942208255,False
208.329456918095,26.30920086629186,30.59692140742993,False
225.6009712096308,20.14865746775114,32.917456987275486,True
153.06619108331677,21.216040457233806,31.14788121178182,False
163.47744086919232,31.106398579248413,30.118782034199118,False
183.5158098877947,24.388169590564523,22.028408946016995,False
207.84685841195605,29.2431665469162,18.17163099961897,False
238.8654417446188,20.65920553945899,25.05584715914719,True
270.60402236441337,21.36401553981193,29.01878846111651,True
167.30494282548545,25.81536320122674,24.196632101757746,False
182.60756498324105,21.314406135265905,19.938201869809163,True
180.73882299509776,19.41439135717898,21.8907477044923,True
202.96199734460657,19.00683996500766,20.308045754818266,True
252.10827988204932,28.938160818041375,30.734904094941403,False
183.54447467417663,24.8194325276741,30.822751203935013,False
213.4521525136438,27.770234965146628,19.221441978691818,True
265.1810612181113,23.03684001976477,24.204411681371,True
198.34765569229967,20.09008813700177,31.77742023383147,True
163.23849989252096,30.111875248193684,27.377520358831397,False
161.63005701342135,30.21321727717911,30.083734712602446,False
227.52445149585813,18.579908998021814,22.44034982912259,True
274.31123397048157,26.861058840463432,29.570423078523213,True
277.89882801375296,18.88530992664644,27.067028017745834,True
199.8085078503045,21.564479783440234,22.81571108094217,True
174.36921831889507,26.56778752457713,31.455165120984972,False
147.70327093438397,21.428824792350095,28.15349641915108,False
219.74382976058115,18.282336389777406,20.183352770369197,True
272.08875052262505,19.18696976741169,20.815430160991582,True
179.72157361904232,31.77939209052333,28.45357105343303,False
163.17189315481664,31.948862123744966,25.88073138700832,False
249.99986428301776,21.128280373349916,28.497042257570214,True
190.05560351072606,19.596078056188336,25.482174126190216,True
182.6901133929799,30.041442395207213,27.25476122612821,False
205.81247172589065,22.4305869026252,20.971693255459748,True
276.7151846814505,21.651233116933717,24.978788376775938,True
205.13867681153988,32.16945473252305,31.252684428939915,False
210.2448492172383,21.071016894220847,21.01451041270723,True
145.08100454932125,21.738310438924614,30.354783975684448,False
199.50373155973094,21.788349793194026,23.808817716692023,True
223.06776897193294,24.496516362063826,25.488903292682444,True
203.70133818299573,22.03300959804701,20.757648114467806,True
208.55598216343483,23.20537913786498,27.43450662048278,True
160.60583613841135,28.54040315586161,25.088689271867594,False
247.40138497548242,29.010342932311048,18.57657439754185,True
261.5291573673157,26.232495946917915,21.74311977938894,True
278.4789472531895,23.585416171506708,25.503060613527456,True
240.3862046452175,22.46650471979124,20.49151077936008,True
201.41703032954456,20.367447506341826,23.53443059815766,True
144.46772601663494,28.4735072564676,25.93211278874991,False
232.06635193529834,24.644781563265614,22.760111507382295,True
272.70979499104885,30.55422223245456,26.346539108709685,True
217.543838078875,21.010692812041704,19.93722530824003,True
198.0998872491065,25.605010945166,26.0495890174292,False
159.95652403680447,31.275102338881744,24.301073772507287,False
216.0089047234547,24.258692076084525,26.427106192534374,True
214.0919718584474,20.7026551252709,21.357909288424025,True
172.1046866998564,22.68377133350995,18.050233772513565,True
267.46652115484073,28.844058078175436,24.622086289162787,True
220.3710305599361,24.908133326521206,29.213056515535833,False
257.44822773032274,24.93745418076285,31.48562595596799,True
205.4460379227279,21.36571359465165,31.365396558477265,False
177.43216568484536,25.31607717336904,26.876541137637822,False
160.81792592109085,19.13969384280019,26.12261644663411,False
209.1061870051111,19.6750338099315,32.65839745693766,True
158.97913633798208,19.946963221741356,25.219930143197967,False
234.22601926802938,31.9782084729421,23.976368126448413,False
239.72276739763225,19.6328293558363,24.156326861193556,True
238.8235834142303,26.83613345624699,28.856692882187986,False
217.06715299611312,22.54680809497219,20.27645605908542,True
220.07985565815113,22.909858189015583,29.090407157824565,True
244.88136109191987,21.959098464790312,27.72727199072357,True
221.77411446430446,31.558409974704688,23.369968046606502,False
240.5179819280831,28.561618737672276,22.488942899968915,True
181.84478871610239,20.875239279994386,31.408957448978423,False
199.60277662594,23.440088072996627,23.84642693905459,True
260.6425271279377,25.63441025402137,24.526183591469277,True
215.37945562758458,28.580536078466352,19.002074189485086,True
272.17150083378493,20.134847388199926,23.01079400303345,True
179.95340827850316,25.59186423038685,30.592931684382695,False
277.56432886121996,18.242251746934954,20.472444806467948,True
148.99112408468088,29.222200466423388,22.18232598071095,False
260.000857226551,28.174769277300115,26.16926255504101,True
229.29508230150446,20.973342904808625,24.40365771316162,True
189.32927947925836,22.394490921122248,20.213799928880203,True
272.1361559592822,31.654520285154938,29.054532661128107,False
274.13008399965713,30.377467955172747,23.08015733215965,True
233.62977405713394,24.250947504886867,28.95292544968097,True
264.40764715168984,29.02622045019,32.47402779454087,False
231.47762479795034,28.431775220405207,24.06492744575484,False
164.29727061851753,31.208458385527347,18.14121947118138,False
274.70804790719785,24.745563792877626,27.722791039255817,True
184.45238585791196,22.48683920990994,25.912764464464395,False
166.38403178489955,27.09005750626794,30.662067842978082,False
183.72956162492258,27.11077600629571,21.843532101643987,False
259.2957888447194,18.390683161276712,23.643847117034646,True
267.9432302936647,26.976812818542502,23.40144735965945,True
149.41211403785837,19.325565688929316,30.83223059858765,False
193.17370692881462,24.125249739794643,21.950632155849892,True
190.09630643301472,24.32326010443422,22.87698455335432,False
268.9771958948007,24.514167867840346,27.287091951950963,True
140.43023765107162,19.212467209534935,30.867074093253855,False
243.23667902650158,25.89025165740878,21.15515828000156,True
226.02393512894582,28.080519805234168,32.778314879992195,False
166.0619281539982,20.823529461316546,26.362046013754814,False
228.85904863889283,32.94556349233983,24.55317994139771,False
152.6097383222588,29.255692651614403,32.49691144493265,False
218.69991394630628,22.708954468233955,26.96862274919107,True
257.9291563285185,19.989652059036146,24.160971951280242,True
202.02780520637884,23.09489465974965,29.97498717437265,False
197.0404353910314,28.88416221592769,31.421262983894565,False
240.38657402637722,22.381999440669084,31.876175481768406,True
141.60724366158584,32.80880433917456,24.55978011040007,False
189.18717067185193,18.51207424165312,23.549494987609563,True
184.4807594942305,21.92576197345078,23.26095200807832,True
210.13116144115625,25.975134108203992,23.823640399996023,False
187.1192384916913,23.450824711216065,19.716474344356207,True
189.81114117885528,19.602614662424948,31.993223807305668,False
213.16270423734687,27.00508331554247,20.429156900583372,True
178.64408884134335,18.280393918641096,18.1242051367295,True
266.5231101338394,19.829375660433143,31.660113151958264,True
242.2703030064098,22.987141361919765,24.54378310150643,True
216.9891780414568,20.86648929951083,21.20263944948215,True
249.02001641179436,28.664238629706315,19.312105819262612,True
154.44394017310998,21.598230103309373,31.65557692882399,False
187.04586554646767,28.42417479000249,30.887956501398214,False
162.1030330295223,29.7321396487449,31.334847909088644,False
157.0641404749193,19.72823286230128,22.228240586457886,False
158.4624780986749,31.710723125241103,30.1657511811544,False
164.22305766689735,32.744436512582205,22.285450630954212,False
173.33360412778967,26.72315564831866,29.965319962224605,False
212.90447088559367,21.56872495895658,23.214293375711094,True
263.8798064942843,19.71516673253624,26.571782332645626,True
183.7492521962846,26.07146767763024,29.654149790599078,False
152.65027017921688,31.337576756411035,32.82618007335168,False
238.8081490056627,29.28966493126455,19.125711054134047,True
147.4285028536937,18.59182920287914,30.547508083538855,False
275.6509798931195,30.354129865930474,22.911288015968765,True
164.90721194302068,30.409693837356613,27.561952082236274,False
202.1442886358799,19.70880782264695,25.180960328402445,True
221.20047543253773,32.65870802740506,26.077961557115408,False
157.1042278488652,22.92839388080332,25.63187496579805,False
217.37467552412983,19.521175839715255,19.312293839320677,True
164.05389974082536,21.191206184304882,32.019381044907206,False
276.11124720243333,29.807493398342046,22.164004844689742,True
165.58475438765473,24.086339338722798,30.785384414151956,False
234.77486204112643,22.196639847567603,32.6833512697757,True
236.93927298157442,19.234645362121352,31.883609775865267,True
223.5773300861834,20.42417592668169,21.921456217729233,True
215.27245797928072,31.395522291956247,27.54023204256791,False
173.8506081485425,25.199738843925175,18.447713113598393,False
179.80614691032383,22.634078549982085,20.928563893273736,True
177.9234675960259,22.58036276725138,24.92341403892423,False
256.20367588298564,21.10473621501808,18.346767360040346,True
165.24725409468974,19.75376483786561,20.737211784225522,True
268.3809506839052,31.786906899785116,32.26364927518351,False
165.11511740512918,28.605858303888635,24.18477502660117,False
235.8907204102216,27.485893421566995,31.363392801658897,False
173.25405275135023,21.742170095789326,30.643078292088155,False
220.69012040304492,22.65923506517859,24.994429811367034,True
168.43007340488492,18.473304237459462,22.738672415138534,True
237.21965564285387,24.787340183177655,24.78901119939471,True
161.91149364314577,21.258111736857384,26.323211992775654,False
195.3801564571355,32.50509594031847,31.39586166124598,False
270.36825887410356,26.631619405295524,29.530007553067993,True
225.8100223009521,22.575317650835643,22.727309991012937,True
218.18082532760724,32.92671310199737,19.824733490042732,False
199.53204926081563,21.99721705540885,24.425970618811423,True
278.2109582881494,32.43437787910662,20.24365533899686,True
187.34666828408217,22.895977436050764,18.655581336773736,True
164.37671638297695,22.643185299189383,22.796472699286635,False
153.14231639408615,23.35657523915012,26.32552671121691,False
266.577987031349,19.45280121893287,18.95161202407983,True
252.69247339698137,22.556155886760052,24.768536871191365,True
199.11767120432,30.88156628510056,21.56658392053404,False
211.09294008048855,27.16086217349435,20.54857856898968,True
266.56968527779435,18.72584591606904,19.751829603105705,True
154.60933609614582,29.935163509070485,18.703598745494894,False
214.58282700487544,29.1166256252288,26.668441357402337,False
230.5332435809696,27.77177115845111,30.390532939411017,False
193.94506130085563,21.487415336299414,27.724945614451983,False
166.83781784346226,25.757374680488077,28.971578474143325,False
175.16086818425026,29.56393732948412,29.827124709648604,False
184.86407791490856,30.575081227149386,32.14585943759692,False
232.0465073138692,22.804578062521564,18.358077900185286,True
235.20151501298022,19.348957492201105,23.557096409870823,True
276.65506108508214,29.248242585569734,27.811219677706816,True
249.35018840681306,28.870310911382695,22.74535535543475,True
260.1760558971092,21.57758323362916,23.437278431112542,True
265.943377290826,29.81055025049045,30.08287113908812,False
175.3670893960479,30.943687021240446,24.46127636845283,False
153.21184023898647,21.365816175176676,28.704455622799905,False
204.07098493728367,23.871840164005683,21.788550064800564,True
185.89114933549016,23.010339166042552,32.08786261178919,False
275.38827302650935,31.49538397905202,31.962628338002894,False
225.65487758519822,23.13124823809194,30.809290740550164,True
236.86679200123382,31.930162537810467,28.829003313942348,False
263.6685768625087,32.27596029326132,32.436772518994644,False
275.35969866223616,24.81946717287389,32.00971387466868,True
151.97528269699555,22.492056141370934,28.957035194596756,False
189.07798685556185,21.419506630589957,25.48099130693869,True
276.91687057582516,30.459303186023284,22.77772099188423,True
200.40237248893936,32.06014787687927,26.160294819697874,False
277.90471959761567,27.78807888449546,32.78621526378496,True
152.56979939181815,24.0122173866314,19.264099726110743,False
262.38234954997074,32.103043998639585,21.642526743301435,True
154.90221767448924,18.441157724913747,31.49729221011386,False
166.9050519945589,30.284087274355855,29.67521755056233,False
158.76006247418005,20.483050323782045,26.300523780426253,False
195.82837180971558,22.852783058235786,29.708973514246274,False
243.4853232016253,28.320941377580603,27.032160012997764,False
252.17983910449772,28.93057518868268,20.001516663935742,True
262.9819512008605,28.629148190202727,19.215291785176515,True
184.394866965895,24.23027933120275,29.77288577741612,False
268.4191168977037,31.431700122743706,26.789824621654034,False
243.26631335693708,22.975809950835917,23.287434281915164,True
163.73284525411802,25.483283247558067,24.482226830666058,False
218.72147352375157,20.94291090357253,23.69769285418917,True
205.0077069387807,24.960398271661436,27.558124185799677,False
276.8408016566377,22.54254230695895,20.493251442207608,True
190.82901901138433,23.586955459130444,24.436430696135588,False
210.5046947163086,19.31628258447921,26.59971847552793,True
181.03005115922076,30.67951421564422,30.509032570528348,False
253.9416387928378,32.88370802248069,19.681124498919175,True
253.65363668354863,22.21217080867485,23.714645309240858,True
252.83893393950487,31.537249517877235,23.612357375497165,False
190.74538925231684,29.74461546900897,19.057317029245812,False
182.3608954913732,26.702342446754848,31.38408975321059,False
218.9782581659864,21.32065230157257,22.32624891601794,True
215.13685141463617,23.010198440873157,20.27763360472286,True
215.9002058747691,25.490580029548415,21.239915595967283,True
244.57516621080003,31.709766016672255,31.835397508850043,False
260.923695229424,20.375576730061127,31.214225295565196,True
164.28160210339428,21.8844498777224,27.23174650372553,False
143.12931452092218,21.612144921725683,19.429882015301793,False
158.70224852054486,21.287992544140664,19.467564963487707,False
208.10950315003726,23.95710719747334,32.33162395345589,False
278.930206382149,32.03573883885319,26.561249870602623,True
273.96833631860477,21.822744234382522,27.402100052406126,True
211.33821555941284,20.961414457746507,26.2358914978038,True
181.97335513400537,31.167680161151885,21.580144540676915,False
211.42406688603762,29.22403570507841,27.656342468064437,False
192.26418372814737,23.647140981465178,25.965171915928448,False
166.02174188290803,28.984680569257904,23.248645257786215,False
264.1321118847151,31.74948926677438,32.57105150891982,False
164.86130808706457,32.272992226422296,18.980100129256073,False
271.9039468336403,22.996548378838483,24.00950422045286,True
261.350175766903,29.901441226667465,21.536004628304394,True
159.14609023330087,21.838519437163377,19.818378372964624,False
273.79601746508666,23.779454422080633,23.19553439700768,True
163.59609012659456,27.907845384398403,20.847404250804058,False
259.8193762729966,26.24713202810247,19.651650800673128,True
160.3349277192424,22.57544241546441,19.398988674114918,False
240.19295480111285,32.53680525977947,26.03680273147151,False
202.82032148112557,29.164981076105022,19.040944923200154,False
220.24734993476764,32.363104439975274,28.401613130421197,False
197.56087721211878,30.039669364243593,21.78902880418535,False
188.13479149161594,29.436320248263108,20.99951066169865,False
265.9251407095814,20.83578846968514,23.591910337373573,True
141.40492324782764,22.73484826261869,25.17208269153353,False
173.3110180931683,32.61830892349515,32.10555005497558,False
214.2153799786304,21.998695672023434,29.63354283973274,True
189.60085162408689,24.223315366647817,21.869308975464342,False
185.29726885505823,27.73273227677342,20.543230600442378,False
221.60222373046085,27.622083422551903,22.98939830110846,False
240.58421478633966,26.87105575477288,24.717102886977187,True
232.93020167058808,23.81487885248609,18.307631709290497,True
200.37440689298063,22.00457870634486,21.503885580461418,True
142.9396102404872,32.8780148033416,24.86334410303428,False
211.3909261726732,25.403587972467573,21.842600040995794,True
276.83086800241415,29.278583147227103,20.47615066937923,True
266.4766966674834,23.707424802569406,27.4413173428929,True
186.42719500066116,29.38004706305454,25.81593318461251,False
235.34354917488224,19.25886420777946,30.84257302891583,True
196.54150431814674,21.634742539671596,28.43344724245064,False
221.07900992086113,24.622800147916564,26.300428527081586,True
259.9145687836756,25.929021996878564,30.154886984338468,True
256.6823670718271,31.95471404025085,21.7807276955716,True
231.4835847036371,31.39409914957085,31.63041337282882,False
190.46638639199844,20.199058976117083,19.254885562814252,True
222.60904490137892,23.800581532903287,29.12319353787377,True
171.06927128092818,30.10305463620604,27.04165274186137,False
264.88886305358676,20.123703403456,26.086051763075428,True
186.85629849641413,27.801078273356463,28.651054901839725,False
153.214819083556,25.362233450339282,28.950569736748268,False
197.7548873972869,29.503328395310476,31.108605136214106,False
185.91429628707203,24.394203995072377,26.956749133745557,False
262.40479822382554,18.098651864146184,19.69776286310412,True
203.1353384177831,22.979349195481905,22.71114200526436,True
164.55602238166892,19.508920875614937,20.548609183891028,True
202.81542910394046,21.5082035737616,27.19887650022231,True
261.6487694539357,24.780667343074768,25.852453632677186,True
254.679123468082,26.45983076303258,32.48967991605852,True
234.23747086629152,29.347776365628363,31.75035770179255,False
279.7012552617589,18.602985928115896,23.65068174183866,True
209.43203295088932,24.428864882992983,21.466942125683158,True
263.4972730574651,20.260600732295124,20.307373917339078,True
248.64097266860352,26.174289098556287,19.94228165640602,True
186.09357594796157,31.622477540570536,29.779587297597708,False
265.2219548938898,20.13831390586603,22.374289004772105,True
173.60516421199085,23.71799376780074,30.19280871897601,False
173.20359773617406,31.251850066358152,32.025959022820906,False
220.08462332193022,27.2833068171904,26.193000866190065,False
189.42922185614202,26.694811858560335,27.496118756707812,False
238.63920725818687,24.76075166871806,32.23972402663888,True
278.79345125462555,19.46030097569353,22.92642720692159,True
175.0662390678498,27.126965358912464,23.356057998890083,False
166.66543633987447,18.576458601549483,18.07675602802856,True
145.3255082784805,26.161943113972406,27.123695829940818,False
223.41536935577886,19.802061322052992,22.260856695129004,True
202.00683894660642,21.693962836961244,27.7670665289122,True
182.55256793580605,28.344835717857272,29.5286414495337,False
198.32526458349324,28.30210149255679,18.889437713608814,False
177.13281211309732,30.89660988743259,18.857365157388788,False
160.46993614196307,29.194147123579935,25.569229536489225,False
243.91580460775447,32.77513468115364,19.584237695943674,False
191.00057472055803,32.13487266243197,18.06783145948678,False
244.41861092318715,26.682117487155885,22.738594372635053,True
273.7565075670166,32.63037922029867,21.113001246523577,True
265.5213941286883,28.378635421105955,21.401133463904788,True
156.343976294782,32.73673215356503,27.280694052242065,False
212.19946124227693,20.976107382204432,28.130209187106328,True
238.91312627071193,29.285109904727484,28.313083958026525,False
220.05764565433265,28.62897432159119,18.835075260063203,True
250.2495548642471,19.155264792570502,24.16406383978392,True
256.8561563439929,19.75779619801687,24.14403741953151,True
253.47163099491578,27.507474433401356,24.471977851573367,True
193.863781929884,30.29215109129071,23.585915823739914,False
197.3163517086377,30.915758673528096,21.71223162799712,False
228.7835291627718,27.465758050543144,21.48684554150647,True
199.2557946589104,19.62207980948597,20.51339503448149,True
252.94765391058644,30.014613292186805,24.732945668852395,True
172.2628489193799,30.592116893544848,21.521480738893842,False
207.93568760526165,26.51566563756935,23.77646466706715,False
258.535279975522,26.74094560218088,18.58241714284868,True
151.07950496071928,22.808611860409663,26.61757489788233,False
192.6587057545123,18.07962821288017,30.368992216591252,True
177.13369899295907,23.688771938760194,28.110273389197083,False
189.8911490337416,18.300206998502933,25.93167121612079,True
256.09542562444483,21.161812868510285,20.54448282883711,True
264.36270612495144,32.636243430262546,22.272887478243973,True
260.9229177427119,21.077625787387426,23.40033353045598,True
218.7533477408594,22.196589144038313,22.09440741599277,True
221.3940268575186,18.437168267293448,29.970625651055308,True
204.2232412305769,28.074838432518224,22.30188299589878,False
261.9369189636488,23.42324824976886,27.190575433518074,True
164.99756266595682,26.73844624438251,21.48335634380735,False
179.22036915049904,25.823101269464523,28.152655099589683,False
175.44159251984283,30.41350963591296,20.70146854813279,False
277.4595084495188,31.087731640826785,18.586784428724453,True
260.10551602584565,22.553872614425547,32.919451049025845,True
260.7527199297923,23.838363639003767,27.089119885623976,True
216.55852289710126,23.80379027212215,28.349620834621426,True
162.2462396147876,18.50372251332911,22.89879417461287,True
210.5520363946222,32.66146214616553,24.61393529344999,False
203.07976076522831,18.001766779460837,31.58293991469915,True
175.9645292609765,32.2266205554952,18.233215405714333,False
241.70103546311196,28.91421288946374,21.87826598895633,True
180.8537247874093,22.799427459854364,32.85239521593433,False
223.4571087097084,20.262835864565723,22.616027031846357,True
266.9958780552241,22.212706936156707,27.97478973817769,True
222.8765149334802,27.094694661486287,29.290482599889152,False
211.02314242675118,32.920580321885915,25.88486474095139,False
158.2160369112231,28.956065457293796,20.157190713173332,False
265.83363249238283,30.439861906431553,31.26780204347698,False
190.73324283153434,21.93922993863897,32.55446124288927,False
251.96377681194048,28.01259921817696,22.52750105155981,True
232.06363477374595,32.04631624885198,24.63331338746162,False
160.27158993308973,19.415544679116245,29.795288313550543,False
251.06448897675818,21.645415657034803,28.471995021436364,True
152.93115664875654,29.955386862138,18.735585778362857,False
255.54093352311332,23.705981117536304,19.477898411209647,True
156.20151968495992,23.641790882517487,26.327263497434213,False
259.33513973808624,26.728446745652914,30.0888587166969,True
242.83274579925126,26.002272384707943,28.64858632658077,True
277.0951163475845,26.918986760042134,18.400700946525067,True
235.1201712969319,29.039398632030654,20.556142153943025,True
259.1931572087077,26.107822031298568,27.862798689800684,True
257.50846221927014,30.814016282937498,26.053532646993887,False
229.9866936961127,25.991896936666173,26.493828747185802,True
193.53265147355043,23.279230347498896,32.181021416644114,False
175.9253196399311,31.944253557801364,25.839663092903635,False
260.0962472055555,30.13852184924228,32.40478765843659,False
161.53090105463326,30.08790742656584,32.64578758210213,False
210.35207093244048,20.171765829982128,18.08773487531009,True
180.17713252463244,26.043596564346736,22.944615489777462,False
278.0631888089996,21.470703413929186,25.903665175150923,True
251.69066710010668,27.34827477408027,28.14302694711044,True
239.05770900615386,24.114083885268347,28.68286971453711,True
157.12957700580804,23.999059216584573,31.519817652888513,False
216.78903349525717,20.841871698778995,22.90469983308795,True
192.63172808691473,19.42529571728096,23.011066652373906,True
237.95403200106418,31.14922487277036,24.778218514182708,False
208.10809811954763,28.297251527801738,32.8359845671039,False
230.77360536473506,29.20898632621811,22.09003347348889,False
143.16024898698566,20.80142916264079,22.502745303093803,False
151.57383311147515,18.416925859366042,27.035809130424546,False
162.2113686251507,23.500404080609048,31.45755704373939,False
197.23445216065014,18.257186754726426,28.22316390658876,True
255.1640561945569,21.395488887743788,19.267762093929463,True
251.6471999472227,25.670529425456436,19.183414806697247,True
174.60798568772523,24.952010389395063,26.370383339175202,False
260.6228370129237,21.667436984212806,27.87770712695909,True
166.051161338599,24.027974372742687,21.749813825706866,False
226.20240959627665,31.392225172553317,29.371538991281547,False
246.2386402982467,29.107771890753774,27.96189297873615,False
206.22525804034677,30.45645315035081,30.282196687200198,False
198.89744095452943,27.335223920333767,27.781102416934957,False
161.08755161105074,22.761330522485697,23.770548188952052,False
175.1309778425521,21.002355779987926,20.73357472975439,True
209.63364726381081,19.222248541294714,25.547138101676076,True
158.44542984778315,21.378678918061162,19.890757056833596,False
225.86663103935615,28.360077000390774,25.345073682882393,False
192.54108888681097,27.067410917052726,20.87890680966848,False
271.5985150316723,27.243485910931362,19.955345956122198,True
192.7446162108074,20.528333772219874,31.655467070013035,False
204.45432552343902,27.216053206108533,26.40603532428203,False
151.16629916763227,18.092553289184604,22.759417499769206,False
189.538023774297,24.0441800211762,31.589796220692712,False
187.33055776326478,19.656145735949345,22.843526936528985,True
154.34411181804916,30.728406918574315,21.17113645056781,False
241.94716750734818,30.92420483796122,23.904814445369325,False
234.67998356310648,23.192112757448157,25.470784013844458,True
244.81607072279604,25.676365856396203,27.795811043491497,True
275.9495132770154,31.06342435212034,20.08763557117788,True
201.9734863573562,25.78997153872157,25.24485955072793,False
259.26095931756356,22.816636638630477,24.220020279856406,True
189.76747936092664,25.604419748580277,23.01161931315978,False
270.23559216886554,27.779340813299335,22.519165667946993,True
201.34655460777998,20.460723615931684,20.66618144822595,True
227.19534103162368,23.761941294540623,20.885232115110956,True
174.58286046729557,20.798874945286137,18.618925451123587,True
163.63276284357195,23.110515670436676,29.15997516604139,False
244.01846382022762,24.67840778905824,21.306110893984375,True
220.01355154440438,30.58124790507427,21.830754365227538,False
260.5987235813396,28.58710035196836,20.330978460298375,True
156.9765404225218,25.53669696745309,27.482296306864498,False
195.7191436624709,21.37042787036413,25.175314173649678,True
177.002549253871,28.95556264787706,32.79458888983102,False
205.78748842970816,21.323874333092885,19.64618223749389,True
215.62593227980003,25.847023807860456,22.18275918540673,True
180.83980564998453,24.395359887459946,27.64290314104543,False
192.2771732845703,19.846824645459105,18.892819099078338,True
165.6007889591161,18.37160849914495,22.469635367612184,True
189.16998753751162,20.03669106915439,20.493019892132384,True
160.01766144298838,29.72307317458236,32.534283200993336,False
208.43915484307294,21.325099110754717,27.18633326850195,True
147.08700090976757,19.341694349582166,18.419652003524664,True
178.1836408833897,31.313646010734907,27.40097899381117,False
279.703046949442,23.94053294786277,19.954906744395807,True
180.37998125906103,23.845256350396788,25.61705036164124,False
242.08159173935724,30.58425296404597,18.796732013484803,True
214.3474026463681,29.71610445329738,29.388101205876143,False
251.57795219289974,28.860921412641613,19.899977352889245,True
202.49400217202214,20.926962363034004,27.61696602619112,True
251.37409023538888,25.006204981359748,24.798940660338356,True
181.60205992013312,32.01977802581143,30.41993966625069,False
257.48082408564204,26.25095152168113,29.602236466297057,True
271.77570585709793,23.224430414486875,31.182518637358452,True
265.90298103443484,20.86213402769628,18.647019823383083,True
228.65173877619753,21.551015645987828,18.262213039799693,True
258.1318364749345,20.111913795635065,21.7909177987794,True
170.33590658117828,29.815763500898967,19.78227717372695,False
201.41505479878515,32.560487300418544,32.624707123555574,False
189.6096946064428,27.50029487931183,29.368682955563386,False
276.7248445920296,28.68325398987311,21.448552949562927,True
236.48672479972555,28.52804364148902,20.25112227362167,True
223.5222250146429,18.941549605197064,18.559303171727482,True
214.20159513792098,26.74604340584299,28.568492869179927,False
252.67384924584712,28.91626595282753,29.144707794834257,False
277.4421335838,25.251517198631316,18.693511145978007,True
250.40923965648247,21.10550572960894,30.751061491552303,True
215.83780770927567,19.39687103517208,19.48516895085814,True
225.42459314010318,32.98018608194785,26.463954282209258,False
213.3786832789791,24.06900232195342,30.1811080920422,False
215.178363963579,21.592927424978896,23.048573650442332,True
151.34405201829227,26.337260586366646,19.53233577102997,False
170.75325239950476,20.080384652167737,32.521488987152225,False
157.3201409807988,20.899555181106344,21.823131492279067,False
217.60590962954143,31.60023157140251,32.073692753014015,False
235.2083893097976,19.724752821831384,27.57886662314593,True
213.84801620331035,18.734822682912846,20.320708659161212,True
253.25789627305136,24.5506541317099,25.130980618359047,True
232.20660301493788,19.098688259301095,32.08459922256162,True
262.64063114423334,26.87534765939943,24.56947142750466,True
226.78780708778083,23.437568724359185,31.60884048445562,True
201.90951561644187,21.34265088585329,18.751164586167395,True
153.7288684461866,24.509474651659595,23.780338112162582,False
143.1985194437199,19.011325819888768,23.20948520871321,False
210.3135191045299,20.83492331757905,26.552154045809132,True
