TestNo,TrainAmount,HiddenLayerNodes,LearningRate,LowestTrainingError,LowestTrainingErrorEpoch,FinalTrainingError,TotalEpochs,TestAmount,Accuracy
1,1000,2,0.2,0.05,13,0.06,100,100,0.91
2,100,3,0.05,0.15,50,0.15,50,100,0.88
3,1000,3,0.1,0.05,26,0.05,100,100,0.96
4,500,3,0.05,0.06,14,0.06,50,150,0.9467
5,1000,2,0.1,0.04,67,0.04,75,250,0.952
6,100,2,0.15,0.02,22,0.05,100,100,0.95
7,500,2,0.02,0.46,2,0.46,100,250,0.508
8,1000,2,0.2,0.05,42,0.05,50,100,0.96
9,1000,3,0.2,0.05,6,0.05,50,100,0.95
10,1000,3,0.15,0.05,21,0.05,25,100,0.95
11,1000,3,0.1,0.05,21,0.05,35,250,0.924
12,1000,2,0.2,0.04,41,0.04,50,250,0.968
13,1000,2,0.1,0.04,28,0.05,50,250,0.928
14,1000,2,0.15,0.08,31,0.08,50,250,0.94
15,1000,2,0.25,0.05,3,0.06,50,250,0.94
16,1000,2,0.2,0.06,4,0.06,50,250,0.968
17,500,2,0.2,0.09,29,0.09,50,250,0.9
18,500,3,0.2,0.05,28,0.05,50,250,0.964
19,500,3,0.25,0.05,21,0.05,30,250,0.96
20,500,4,0.2,0.06,24,0.07,30,250,0.96
21,500,2,0.15,0.04,13,0.04,30,150,0.92
22,500,3,0.05,0.05,40,0.05,50,150,0.92
23,500,3,0.18,0.05,7,0.07,30,150,0.9133
24,500,3,0.18,0.04,14,0.05,50,250,0.936
25,500,3,0.18,0.04,15,0.04,25,250,0.916
26,500,3,0.2,0.04,11,0.04,30,250,0.928
27,100,2,0.2,0.15,95,0.15,100,250,0.88
28,100,2,0.05,0.46,1,0.46,50,100,0.53
29,100,3,0.15,0.05,36,0.05,50,100,0.95
30,100,3,0.15,0.04,44,0.05,50,250,0.932
31,100,2,0.05,0.38,5,0.38,50,100,0.56
32,100,4,0.15,0.01,26,0.01,50,250,0.924
33,100,3,0.2,0.12,19,0.12,40,250,0.808
34,100,3,0.1,0.02,49,0.02,50,200,0.915
35,1000,2,0.2,0.06,27,0.06,50,500,0.946
36,1000,4,0.2,0.04,27,0.04,100,500,0.974
37,1000,4,0.2,0.04,15,0.04,100,500,0.926
38,1000,4,0.2,0.06,5,0.06,30,500,0.922
39,1000,3,0.2,0.05,43,0.05,50,500,0.948
40,1000,3,0.18,0.05,12,0.05,30,500,0.94
41,1000,2,0.18,0.06,31,0.06,50,500,0.922
42,1000,4,0.17,0.04,14,0.04,30,500,0.952
43,1000,2,0.15,0.05,15,0.05,30,500,0.958
44,1000,3,0.17,0.04,24,0.04,30,500,0.95
45,1000,3,0.15,0.05,4,0.06,30,500,0.946
46,100,2,0.2,0.04,23,0.04,30,100,0.87
